order_item_id,order_id,product_id,quantity,unit_price,total_price
7742,2558,153,2,343.42,686.84
7743,2558,49,2,411.77,823.54
7744,2559,87,3,301.25,903.75
7745,2559,174,2,442.44,884.88
7746,2559,1,3,27.08,81.24
7747,2559,111,1,455.67,455.67
7748,2559,147,3,169.7,509.1
7749,2560,18,2,33.9,67.8
7750,2560,181,2,349.67,699.34
7751,2561,77,1,387.78,387.78
7752,2561,67,3,221.8,665.4
7753,2561,84,2,341.27,682.54
7754,2561,100,1,268.24,268.24
7755,2561,22,1,448.3,448.3
7756,2562,139,3,10.6,31.8
7757,2562,95,1,87.88,87.88
7758,2563,76,1,91.53,91.53
7759,2563,49,2,411.77,823.54
7760,2564,172,3,45.48,136.44
7761,2564,35,1,130.19,130.19
7762,2565,50,2,122.03,244.06
7763,2565,118,2,364.97,729.94
7764,2566,68,2,421.66,843.32
7765,2566,54,3,380.75,1142.25
7766,2567,5,2,201.67,403.34
7767,2568,170,2,390.14,780.28
7768,2568,183,3,30.18,90.54
7769,2569,130,3,232.31,696.93
7770,2569,178,3,167.83,503.49
7771,2569,169,2,179.55,359.1
7772,2569,139,1,10.6,10.6
7773,2570,142,3,131.29,393.87
7774,2571,182,3,412.51,1237.53
7775,2571,37,3,88.6,265.8
7776,2571,72,2,396.52,793.04
7777,2572,13,1,370.25,370.25
7778,2572,168,1,113.07,113.07
7779,2572,166,3,19.0,57.0
7780,2572,125,2,276.18,552.36
7781,2572,74,1,387.72,387.72
7782,2573,68,1,421.66,421.66
7783,2573,10,2,27.36,54.72
7784,2573,54,2,380.75,761.5
7785,2573,15,1,133.8,133.8
7786,2574,138,2,236.43,472.86
7787,2574,13,1,370.25,370.25
7788,2575,144,3,120.51,361.53
7789,2575,72,2,396.52,793.04
7790,2576,87,1,301.25,301.25
7791,2576,115,2,226.73,453.46
7792,2576,187,1,449.15,449.15
7793,2576,51,1,455.26,455.26
7794,2577,134,1,154.14,154.14
7795,2577,160,1,454.83,454.83
7796,2578,35,1,130.19,130.19
7797,2579,85,2,228.52,457.04
7798,2579,147,1,169.7,169.7
7799,2580,53,1,282.53,282.53
7800,2580,59,1,284.32,284.32
7801,2581,51,2,455.26,910.52
7802,2581,105,2,122.73,245.46
7803,2582,18,3,33.9,101.7
7804,2582,178,1,167.83,167.83
7805,2582,172,2,45.48,90.96
7806,2582,117,2,167.16,334.32
7807,2583,113,2,482.62,965.24
7808,2584,199,2,280.97,561.94
7809,2584,157,3,331.92,995.76
7810,2585,193,2,474.2,948.4
7811,2585,64,3,72.94,218.82
7812,2585,15,1,133.8,133.8
7813,2586,165,2,289.74,579.48
7814,2586,54,1,380.75,380.75
7815,2586,21,1,63.64,63.64
7816,2587,189,3,312.14,936.42
7817,2587,143,2,283.62,567.24
7818,2588,44,1,442.0,442.0
7819,2588,8,1,31.74,31.74
7820,2588,70,3,97.95,293.85
7821,2588,34,1,435.4,435.4
7822,2589,139,2,10.6,21.2
7823,2589,118,1,364.97,364.97
7824,2590,190,1,310.34,310.34
7825,2590,24,2,40.14,80.28
7826,2590,184,1,338.49,338.49
7827,2590,42,3,352.51,1057.53
7828,2590,34,2,435.4,870.8
7829,2591,96,1,239.58,239.58
7830,2592,185,2,476.26,952.52
7831,2592,67,3,221.8,665.4
7832,2592,140,2,303.18,606.36
7833,2592,187,1,449.15,449.15
7834,2593,165,3,289.74,869.22
7835,2593,177,2,185.32,370.64
7836,2593,83,2,495.17,990.34
7837,2593,106,1,74.35,74.35
7838,2594,154,1,203.82,203.82
7839,2594,68,1,421.66,421.66
7840,2594,99,2,428.56,857.12
7841,2594,164,3,60.37,181.11
7842,2594,59,3,284.32,852.96
7843,2595,40,3,465.74,1397.22
7844,2595,121,3,435.38,1306.14
7845,2595,38,2,173.66,347.32
7846,2595,130,1,232.31,232.31
7847,2596,40,2,465.74,931.48
7848,2596,154,1,203.82,203.82
7849,2597,177,2,185.32,370.64
7850,2597,99,2,428.56,857.12
7851,2597,195,3,393.88,1181.64
7852,2597,73,3,95.14,285.42
7853,2597,66,3,19.03,57.09
7854,2598,64,2,72.94,145.88
7855,2598,64,3,72.94,218.82
7856,2599,116,3,162.86,488.58
7857,2599,197,1,247.36,247.36
7858,2600,26,1,262.88,262.88
7859,2600,22,1,448.3,448.3
7860,2601,31,3,433.6,1300.8
7861,2602,132,1,18.75,18.75
7862,2602,61,3,194.58,583.74
7863,2602,89,3,42.16,126.48
7864,2602,142,2,131.29,262.58
7865,2603,13,3,370.25,1110.75
7866,2603,19,2,270.98,541.96
7867,2603,13,2,370.25,740.5
7868,2603,75,3,474.18,1422.54
7869,2603,10,3,27.36,82.08
7870,2604,154,1,203.82,203.82
7871,2604,91,1,192.2,192.2
7872,2605,159,3,476.8,1430.4
7873,2605,65,3,148.84,446.52
7874,2605,91,1,192.2,192.2
7875,2605,154,2,203.82,407.64
7876,2605,189,1,312.14,312.14
7877,2606,27,1,454.19,454.19
7878,2606,45,1,481.04,481.04
7879,2606,127,2,109.81,219.62
7880,2606,192,2,468.25,936.5
7881,2607,57,3,51.21,153.63
7882,2607,117,1,167.16,167.16
7883,2608,6,2,143.75,287.5
7884,2608,75,1,474.18,474.18
7885,2609,29,2,334.43,668.86
7886,2609,46,2,238.08,476.16
7887,2610,176,2,414.01,828.02
7888,2610,152,3,237.65,712.95
7889,2610,98,1,60.07,60.07
7890,2611,190,3,310.34,931.02
7891,2611,1,3,27.08,81.24
7892,2612,51,1,455.26,455.26
7893,2612,75,2,474.18,948.36
7894,2612,78,2,357.2,714.4
7895,2612,5,2,201.67,403.34
7896,2612,129,3,85.29,255.87
7897,2613,131,3,269.87,809.61
7898,2613,149,2,222.29,444.58
7899,2613,4,2,234.14,468.28
7900,2613,119,1,375.46,375.46
7901,2614,3,2,431.46,862.92
7902,2614,158,3,380.96,1142.88
7903,2615,197,3,247.36,742.08
7904,2615,176,2,414.01,828.02
7905,2615,19,3,270.98,812.94
7906,2615,197,2,247.36,494.72
7907,2616,175,2,50.43,100.86
7908,2616,128,2,54.67,109.34
7909,2617,180,1,108.42,108.42
7910,2617,102,2,156.2,312.4
7911,2617,163,3,81.5,244.5
7912,2617,54,1,380.75,380.75
7913,2617,154,3,203.82,611.46
7914,2618,107,1,435.35,435.35
7915,2618,69,1,202.15,202.15
7916,2618,116,2,162.86,325.72
7917,2619,82,1,427.68,427.68
7918,2619,41,2,61.86,123.72
7919,2619,146,1,329.24,329.24
7920,2619,5,2,201.67,403.34
7921,2620,103,2,421.57,843.14
7922,2621,22,1,448.3,448.3
7923,2621,155,1,487.6,487.6
7924,2621,8,3,31.74,95.22
7925,2621,95,3,87.88,263.64
7926,2621,186,1,70.87,70.87
7927,2622,152,2,237.65,475.3
7928,2622,30,1,276.45,276.45
7929,2623,197,2,247.36,494.72
7930,2623,56,1,104.64,104.64
7931,2623,39,3,126.96,380.88
7932,2624,81,3,46.6,139.8
7933,2624,180,3,108.42,325.26
7934,2624,103,1,421.57,421.57
7935,2625,63,2,411.15,822.3
7936,2625,172,3,45.48,136.44
7937,2625,40,3,465.74,1397.22
7938,2625,105,1,122.73,122.73
7939,2626,186,2,70.87,141.74
7940,2626,171,1,471.21,471.21
7941,2626,11,2,171.24,342.48
7942,2626,97,1,472.71,472.71
7943,2626,86,3,327.31,981.93
7944,2627,160,3,454.83,1364.49
7945,2627,7,3,243.57,730.71
7946,2627,172,3,45.48,136.44
7947,2628,25,1,442.62,442.62
7948,2628,53,3,282.53,847.59
7949,2628,28,1,289.95,289.95
7950,2629,195,1,393.88,393.88
7951,2629,12,2,466.48,932.96
7952,2629,147,3,169.7,509.1
7953,2629,58,3,169.95,509.85
7954,2629,41,1,61.86,61.86
7955,2630,46,1,238.08,238.08
7956,2631,45,1,481.04,481.04
7957,2632,192,2,468.25,936.5
7958,2632,131,3,269.87,809.61
7959,2632,29,3,334.43,1003.29
7960,2633,138,1,236.43,236.43
7961,2633,112,3,430.11,1290.33
7962,2633,107,3,435.35,1306.05
7963,2634,103,2,421.57,843.14
7964,2634,3,1,431.46,431.46
7965,2634,196,3,310.01,930.03
7966,2634,29,3,334.43,1003.29
7967,2635,68,3,421.66,1264.98
7968,2635,138,1,236.43,236.43
7969,2635,100,2,268.24,536.48
7970,2636,193,1,474.2,474.2
7971,2636,173,1,271.78,271.78
7972,2636,11,2,171.24,342.48
7973,2637,146,3,329.24,987.72
7974,2637,128,2,54.67,109.34
7975,2638,123,1,285.75,285.75
7976,2638,81,3,46.6,139.8
7977,2638,84,3,341.27,1023.81
7978,2638,100,3,268.24,804.72
7979,2638,103,2,421.57,843.14
7980,2639,192,2,468.25,936.5
7981,2639,199,3,280.97,842.91
7982,2639,31,3,433.6,1300.8
7983,2639,112,3,430.11,1290.33
7984,2640,56,2,104.64,209.28
7985,2640,169,1,179.55,179.55
7986,2641,157,1,331.92,331.92
7987,2642,38,1,173.66,173.66
7988,2642,20,1,481.44,481.44
7989,2642,47,1,440.75,440.75
7990,2642,79,3,242.05,726.15
7991,2643,12,2,466.48,932.96
7992,2644,157,2,331.92,663.84
7993,2644,137,1,100.87,100.87
7994,2645,73,3,95.14,285.42
7995,2646,131,3,269.87,809.61
7996,2646,198,3,333.8,1001.4
7997,2646,29,1,334.43,334.43
7998,2646,121,3,435.38,1306.14
7999,2647,40,2,465.74,931.48
8000,2647,151,3,83.29,249.87
8001,2647,153,3,343.42,1030.26
8002,2647,72,3,396.52,1189.56
8003,2648,25,3,442.62,1327.86
8004,2648,42,3,352.51,1057.53
8005,2648,179,1,488.96,488.96
8006,2648,29,3,334.43,1003.29
8007,2648,141,1,307.58,307.58
8008,2649,57,2,51.21,102.42
8009,2650,105,1,122.73,122.73
8010,2650,189,3,312.14,936.42
8011,2650,191,1,156.43,156.43
8012,2650,181,1,349.67,349.67
8013,2651,2,2,448.51,897.02
8014,2652,192,1,468.25,468.25
8015,2652,139,2,10.6,21.2
8016,2653,140,2,303.18,606.36
8017,2653,49,1,411.77,411.77
8018,2654,83,3,495.17,1485.51
8019,2655,84,1,341.27,341.27
8020,2656,63,3,411.15,1233.45
8021,2656,61,3,194.58,583.74
8022,2656,182,1,412.51,412.51
8023,2657,142,3,131.29,393.87
8024,2657,42,2,352.51,705.02
8025,2657,158,1,380.96,380.96
8026,2658,197,3,247.36,742.08
8027,2658,16,1,12.49,12.49
8028,2658,116,2,162.86,325.72
8029,2658,137,3,100.87,302.61
8030,2658,111,1,455.67,455.67
8031,2659,194,2,316.4,632.8
8032,2659,63,1,411.15,411.15
8033,2659,46,3,238.08,714.24
8034,2659,53,3,282.53,847.59
8035,2660,99,3,428.56,1285.68
8036,2660,53,1,282.53,282.53
8037,2660,124,2,241.05,482.1
8038,2660,192,1,468.25,468.25
8039,2660,130,2,232.31,464.62
8040,2661,162,3,377.09,1131.27
8041,2662,46,2,238.08,476.16
8042,2662,117,1,167.16,167.16
8043,2662,64,2,72.94,145.88
8044,2662,142,2,131.29,262.58
8045,2663,1,1,27.08,27.08
8046,2664,40,3,465.74,1397.22
8047,2664,130,1,232.31,232.31
8048,2665,58,3,169.95,509.85
8049,2665,156,1,363.72,363.72
8050,2666,173,3,271.78,815.34
8051,2667,188,1,301.44,301.44
8052,2667,90,1,412.54,412.54
8053,2667,119,3,375.46,1126.38
8054,2667,154,3,203.82,611.46
8055,2667,17,3,350.9,1052.7
8056,2668,84,3,341.27,1023.81
8057,2668,196,3,310.01,930.03
8058,2668,180,1,108.42,108.42
8059,2668,104,2,388.68,777.36
8060,2669,99,1,428.56,428.56
8061,2669,167,1,246.35,246.35
8062,2669,109,3,25.34,76.02
8063,2669,186,2,70.87,141.74
8064,2670,43,1,102.72,102.72
8065,2670,163,3,81.5,244.5
8066,2670,134,1,154.14,154.14
8067,2670,168,2,113.07,226.14
8068,2670,64,1,72.94,72.94
8069,2671,33,2,265.42,530.84
8070,2671,156,2,363.72,727.44
8071,2671,105,1,122.73,122.73
8072,2671,118,3,364.97,1094.91
8073,2671,178,1,167.83,167.83
8074,2672,152,2,237.65,475.3
8075,2672,149,3,222.29,666.87
8076,2672,165,1,289.74,289.74
8077,2673,178,2,167.83,335.66
8078,2673,90,3,412.54,1237.62
8079,2673,128,1,54.67,54.67
8080,2673,189,3,312.14,936.42
8081,2673,5,3,201.67,605.01
8082,2674,180,2,108.42,216.84
8083,2674,97,2,472.71,945.42
8084,2675,137,2,100.87,201.74
8085,2675,196,1,310.01,310.01
8086,2675,157,2,331.92,663.84
8087,2675,148,1,299.23,299.23
8088,2676,83,2,495.17,990.34
8089,2676,53,2,282.53,565.06
8090,2677,130,3,232.31,696.93
8091,2677,145,1,88.8,88.8
8092,2677,88,2,197.97,395.94
8093,2677,58,3,169.95,509.85
8094,2677,70,3,97.95,293.85
8095,2678,161,3,364.9,1094.7
8096,2678,3,2,431.46,862.92
8097,2678,189,2,312.14,624.28
8098,2678,35,3,130.19,390.57
8099,2679,6,2,143.75,287.5
8100,2679,69,3,202.15,606.45
8101,2679,122,1,360.31,360.31
8102,2679,196,3,310.01,930.03
8103,2679,106,2,74.35,148.7
8104,2680,78,1,357.2,357.2
8105,2680,196,2,310.01,620.02
8106,2680,147,3,169.7,509.1
8107,2680,102,2,156.2,312.4
8108,2680,6,3,143.75,431.25
8109,2681,142,3,131.29,393.87
8110,2682,79,3,242.05,726.15
8111,2682,175,2,50.43,100.86
8112,2682,66,3,19.03,57.09
8113,2682,91,3,192.2,576.6
8114,2683,147,2,169.7,339.4
8115,2683,104,2,388.68,777.36
8116,2683,20,3,481.44,1444.32
8117,2683,50,3,122.03,366.09
8118,2683,130,2,232.31,464.62
8119,2684,106,2,74.35,148.7
8120,2685,74,2,387.72,775.44
8121,2685,133,3,400.43,1201.29
8122,2686,53,2,282.53,565.06
8123,2686,188,3,301.44,904.32
8124,2686,138,3,236.43,709.29
8125,2687,98,2,60.07,120.14
8126,2688,137,1,100.87,100.87
8127,2688,68,2,421.66,843.32
8128,2688,81,1,46.6,46.6
8129,2688,155,1,487.6,487.6
8130,2688,170,3,390.14,1170.42
8131,2689,101,1,414.7,414.7
8132,2689,84,1,341.27,341.27
8133,2689,31,1,433.6,433.6
8134,2689,42,2,352.51,705.02
8135,2689,36,2,87.1,174.2
8136,2690,102,2,156.2,312.4
8137,2691,142,3,131.29,393.87
8138,2691,16,1,12.49,12.49
8139,2691,140,1,303.18,303.18
8140,2692,137,2,100.87,201.74
8141,2692,92,3,411.2,1233.6
8142,2692,27,1,454.19,454.19
8143,2693,143,3,283.62,850.86
8144,2694,143,1,283.62,283.62
8145,2694,171,1,471.21,471.21
8146,2694,85,2,228.52,457.04
8147,2694,79,3,242.05,726.15
8148,2694,139,3,10.6,31.8
8149,2695,159,3,476.8,1430.4
8150,2695,189,2,312.14,624.28
8151,2696,191,1,156.43,156.43
8152,2696,142,2,131.29,262.58
8153,2696,107,1,435.35,435.35
8154,2697,39,2,126.96,253.92
8155,2698,4,1,234.14,234.14
8156,2698,1,1,27.08,27.08
8157,2698,12,3,466.48,1399.44
8158,2699,185,2,476.26,952.52
8159,2699,195,3,393.88,1181.64
8160,2699,104,1,388.68,388.68
8161,2700,200,3,302.76,908.28
8162,2700,92,3,411.2,1233.6
8163,2700,53,1,282.53,282.53
8164,2700,92,2,411.2,822.4
8165,2700,75,1,474.18,474.18
8166,2701,67,3,221.8,665.4
8167,2701,50,2,122.03,244.06
8168,2701,139,3,10.6,31.8
8169,2701,76,2,91.53,183.06
8170,2701,115,3,226.73,680.19
8171,2702,129,2,85.29,170.58
8172,2703,168,1,113.07,113.07
8173,2704,121,1,435.38,435.38
8174,2704,107,3,435.35,1306.05
8175,2704,9,1,427.57,427.57
8176,2704,29,3,334.43,1003.29
8177,2704,193,1,474.2,474.2
8178,2705,96,3,239.58,718.74
8179,2705,32,1,369.62,369.62
8180,2705,60,2,66.76,133.52
8181,2705,76,2,91.53,183.06
8182,2706,34,3,435.4,1306.2
8183,2706,153,1,343.42,343.42
8184,2706,101,2,414.7,829.4
8185,2707,171,2,471.21,942.42
8186,2707,109,3,25.34,76.02
8187,2707,103,2,421.57,843.14
8188,2708,78,1,357.2,357.2
8189,2708,97,1,472.71,472.71
8190,2709,30,2,276.45,552.9
8191,2709,89,3,42.16,126.48
8192,2710,112,2,430.11,860.22
8193,2710,36,2,87.1,174.2
8194,2710,109,1,25.34,25.34
8195,2710,48,1,12.52,12.52
8196,2710,32,3,369.62,1108.86
8197,2711,85,1,228.52,228.52
8198,2712,163,3,81.5,244.5
8199,2712,169,2,179.55,359.1
8200,2713,8,2,31.74,63.48
8201,2713,128,2,54.67,109.34
8202,2713,123,2,285.75,571.5
8203,2713,78,3,357.2,1071.6
8204,2714,176,2,414.01,828.02
8205,2714,96,3,239.58,718.74
8206,2714,58,3,169.95,509.85
8207,2715,84,1,341.27,341.27
8208,2715,25,1,442.62,442.62
8209,2715,137,1,100.87,100.87
8210,2715,81,1,46.6,46.6
8211,2716,21,1,63.64,63.64
8212,2716,74,2,387.72,775.44
8213,2716,187,2,449.15,898.3
8214,2716,56,1,104.64,104.64
8215,2717,180,3,108.42,325.26
8216,2717,15,1,133.8,133.8
8217,2718,101,1,414.7,414.7
8218,2718,169,1,179.55,179.55
8219,2719,18,3,33.9,101.7
8220,2720,61,3,194.58,583.74
8221,2720,37,3,88.6,265.8
8222,2720,119,2,375.46,750.92
8223,2720,41,2,61.86,123.72
8224,2721,138,3,236.43,709.29
8225,2721,140,3,303.18,909.54
8226,2721,64,3,72.94,218.82
8227,2722,143,2,283.62,567.24
8228,2722,183,3,30.18,90.54
8229,2722,83,3,495.17,1485.51
8230,2723,44,1,442.0,442.0
8231,2723,150,3,492.33,1476.99
8232,2723,79,1,242.05,242.05
8233,2724,36,3,87.1,261.3
8234,2724,81,1,46.6,46.6
8235,2724,104,1,388.68,388.68
8236,2725,84,2,341.27,682.54
8237,2725,95,3,87.88,263.64
8238,2725,22,2,448.3,896.6
8239,2725,18,1,33.9,33.9
8240,2725,87,1,301.25,301.25
8241,2726,164,1,60.37,60.37
8242,2726,93,2,133.73,267.46
8243,2726,154,1,203.82,203.82
8244,2726,67,2,221.8,443.6
8245,2726,117,2,167.16,334.32
8246,2727,121,1,435.38,435.38
8247,2727,196,2,310.01,620.02
8248,2727,164,1,60.37,60.37
8249,2728,198,1,333.8,333.8
8250,2728,77,2,387.78,775.56
8251,2728,136,3,484.08,1452.24
8252,2729,29,2,334.43,668.86
8253,2729,31,2,433.6,867.2
8254,2729,149,2,222.29,444.58
8255,2730,118,1,364.97,364.97
8256,2730,67,2,221.8,443.6
8257,2730,155,1,487.6,487.6
8258,2730,10,2,27.36,54.72
8259,2730,60,2,66.76,133.52
8260,2731,137,1,100.87,100.87
8261,2731,57,1,51.21,51.21
8262,2731,32,3,369.62,1108.86
8263,2731,56,2,104.64,209.28
8264,2731,22,1,448.3,448.3
8265,2732,62,3,14.45,43.35
8266,2732,134,3,154.14,462.42
8267,2733,110,1,368.32,368.32
8268,2733,132,2,18.75,37.5
8269,2734,137,1,100.87,100.87
8270,2734,143,1,283.62,283.62
8271,2734,91,1,192.2,192.2
8272,2734,123,3,285.75,857.25
8273,2734,122,1,360.31,360.31
8274,2735,74,3,387.72,1163.16
8275,2736,48,2,12.52,25.04
8276,2736,176,1,414.01,414.01
8277,2736,81,1,46.6,46.6
8278,2736,32,2,369.62,739.24
8279,2737,105,2,122.73,245.46
8280,2737,170,1,390.14,390.14
8281,2737,84,3,341.27,1023.81
8282,2738,124,3,241.05,723.15
8283,2738,13,1,370.25,370.25
8284,2739,145,1,88.8,88.8
8285,2739,92,2,411.2,822.4
8286,2739,176,2,414.01,828.02
8287,2739,49,2,411.77,823.54
8288,2739,72,2,396.52,793.04
8289,2740,23,3,495.82,1487.46
8290,2740,123,2,285.75,571.5
8291,2740,191,2,156.43,312.86
8292,2740,42,3,352.51,1057.53
8293,2741,151,1,83.29,83.29
8294,2741,80,1,38.38,38.38
8295,2741,54,2,380.75,761.5
8296,2741,35,3,130.19,390.57
8297,2742,148,2,299.23,598.46
8298,2742,97,3,472.71,1418.13
8299,2742,111,2,455.67,911.34
8300,2742,88,1,197.97,197.97
8301,2742,157,3,331.92,995.76
8302,2743,150,1,492.33,492.33
8303,2743,177,1,185.32,185.32
8304,2743,29,1,334.43,334.43
8305,2743,137,3,100.87,302.61
8306,2743,142,2,131.29,262.58
8307,2744,59,3,284.32,852.96
8308,2744,5,3,201.67,605.01
8309,2744,60,3,66.76,200.28
8310,2744,182,2,412.51,825.02
8311,2745,25,3,442.62,1327.86
8312,2745,22,3,448.3,1344.9
8313,2746,105,3,122.73,368.19
8314,2746,134,2,154.14,308.28
8315,2746,74,1,387.72,387.72
8316,2746,167,2,246.35,492.7
8317,2746,100,2,268.24,536.48
8318,2747,199,3,280.97,842.91
8319,2747,77,3,387.78,1163.34
8320,2747,193,3,474.2,1422.6
8321,2747,158,3,380.96,1142.88
8322,2747,118,3,364.97,1094.91
8323,2748,113,1,482.62,482.62
8324,2748,144,2,120.51,241.02
8325,2748,199,2,280.97,561.94
8326,2749,163,3,81.5,244.5
8327,2749,147,2,169.7,339.4
8328,2749,194,3,316.4,949.2
8329,2750,133,3,400.43,1201.29
8330,2750,29,3,334.43,1003.29
8331,2751,46,1,238.08,238.08
8332,2752,113,3,482.62,1447.86
8333,2753,119,3,375.46,1126.38
8334,2753,138,3,236.43,709.29
8335,2753,170,3,390.14,1170.42
8336,2753,162,1,377.09,377.09
8337,2753,36,2,87.1,174.2
8338,2754,139,1,10.6,10.6
8339,2754,164,3,60.37,181.11
8340,2754,116,1,162.86,162.86
8341,2754,119,1,375.46,375.46
8342,2754,85,3,228.52,685.56
8343,2755,77,2,387.78,775.56
8344,2755,85,1,228.52,228.52
8345,2755,69,1,202.15,202.15
8346,2755,109,2,25.34,50.68
8347,2755,195,1,393.88,393.88
8348,2756,101,3,414.7,1244.1
8349,2756,27,1,454.19,454.19
8350,2756,47,3,440.75,1322.25
8351,2756,56,3,104.64,313.92
8352,2756,8,1,31.74,31.74
8353,2757,129,2,85.29,170.58
8354,2757,193,2,474.2,948.4
8355,2757,138,1,236.43,236.43
8356,2757,199,1,280.97,280.97
8357,2757,148,1,299.23,299.23
8358,2758,126,3,88.03,264.09
8359,2758,21,2,63.64,127.28
8360,2758,87,3,301.25,903.75
8361,2758,3,1,431.46,431.46
8362,2758,189,3,312.14,936.42
8363,2759,162,1,377.09,377.09
8364,2759,27,2,454.19,908.38
8365,2759,120,3,108.18,324.54
8366,2759,13,2,370.25,740.5
8367,2759,81,1,46.6,46.6
8368,2760,109,2,25.34,50.68
8369,2760,150,1,492.33,492.33
8370,2760,57,2,51.21,102.42
8371,2760,23,3,495.82,1487.46
8372,2760,169,2,179.55,359.1
8373,2761,138,1,236.43,236.43
8374,2761,194,3,316.4,949.2
8375,2761,119,3,375.46,1126.38
8376,2761,4,3,234.14,702.42
8377,2761,82,1,427.68,427.68
8378,2762,173,2,271.78,543.56
8379,2762,6,3,143.75,431.25
8380,2763,32,3,369.62,1108.86
8381,2764,150,1,492.33,492.33
8382,2764,3,1,431.46,431.46
8383,2765,33,3,265.42,796.26
8384,2765,122,2,360.31,720.62
8385,2765,35,3,130.19,390.57
8386,2765,81,2,46.6,93.2
8387,2765,32,1,369.62,369.62
8388,2766,11,3,171.24,513.72
8389,2766,16,3,12.49,37.47
8390,2766,136,2,484.08,968.16
8391,2766,137,1,100.87,100.87
8392,2767,184,1,338.49,338.49
8393,2767,11,2,171.24,342.48
8394,2767,84,1,341.27,341.27
8395,2767,35,2,130.19,260.38
8396,2767,55,3,136.76,410.28
8397,2768,53,2,282.53,565.06
8398,2768,18,2,33.9,67.8
8399,2768,179,3,488.96,1466.88
8400,2768,128,1,54.67,54.67
8401,2769,194,2,316.4,632.8
8402,2769,36,2,87.1,174.2
8403,2769,21,1,63.64,63.64
8404,2769,177,2,185.32,370.64
8405,2770,185,3,476.26,1428.78
8406,2770,103,3,421.57,1264.71
8407,2770,63,1,411.15,411.15
8408,2770,91,1,192.2,192.2
8409,2770,159,1,476.8,476.8
8410,2771,161,2,364.9,729.8
8411,2772,83,2,495.17,990.34
8412,2772,24,2,40.14,80.28
8413,2772,163,2,81.5,163.0
8414,2772,116,3,162.86,488.58
8415,2772,64,1,72.94,72.94
8416,2773,99,2,428.56,857.12
8417,2773,62,3,14.45,43.35
8418,2773,125,3,276.18,828.54
8419,2774,92,2,411.2,822.4
8420,2774,30,1,276.45,276.45
8421,2775,75,1,474.18,474.18
8422,2775,101,3,414.7,1244.1
8423,2775,158,1,380.96,380.96
8424,2775,169,1,179.55,179.55
8425,2776,62,2,14.45,28.9
8426,2776,125,1,276.18,276.18
8427,2776,117,1,167.16,167.16
8428,2776,41,3,61.86,185.58
8429,2776,153,2,343.42,686.84
8430,2777,105,1,122.73,122.73
8431,2777,88,1,197.97,197.97
8432,2777,76,1,91.53,91.53
8433,2777,134,1,154.14,154.14
8434,2778,66,2,19.03,38.06
8435,2778,18,3,33.9,101.7
8436,2778,175,2,50.43,100.86
8437,2778,20,1,481.44,481.44
8438,2779,160,3,454.83,1364.49
8439,2780,83,3,495.17,1485.51
8440,2780,53,2,282.53,565.06
8441,2780,138,3,236.43,709.29
8442,2780,77,2,387.78,775.56
8443,2781,11,2,171.24,342.48
8444,2781,32,1,369.62,369.62
8445,2781,49,3,411.77,1235.31
8446,2782,140,1,303.18,303.18
8447,2782,35,2,130.19,260.38
8448,2782,55,1,136.76,136.76
8449,2782,68,1,421.66,421.66
8450,2782,125,2,276.18,552.36
8451,2783,109,1,25.34,25.34
8452,2783,131,1,269.87,269.87
8453,2784,163,2,81.5,163.0
8454,2784,174,2,442.44,884.88
8455,2784,117,1,167.16,167.16
8456,2785,194,3,316.4,949.2
8457,2785,59,3,284.32,852.96
8458,2785,82,1,427.68,427.68
8459,2785,6,3,143.75,431.25
8460,2785,106,3,74.35,223.05
8461,2786,108,2,481.99,963.98
8462,2787,67,3,221.8,665.4
8463,2787,194,3,316.4,949.2
8464,2787,156,3,363.72,1091.16
8465,2787,178,1,167.83,167.83
8466,2788,45,1,481.04,481.04
8467,2788,130,3,232.31,696.93
8468,2788,196,2,310.01,620.02
8469,2788,158,3,380.96,1142.88
8470,2788,117,2,167.16,334.32
8471,2789,194,2,316.4,632.8
8472,2789,29,3,334.43,1003.29
8473,2789,61,2,194.58,389.16
8474,2790,192,2,468.25,936.5
8475,2790,35,2,130.19,260.38
8476,2790,32,2,369.62,739.24
8477,2790,69,1,202.15,202.15
8478,2790,6,3,143.75,431.25
8479,2791,142,3,131.29,393.87
8480,2791,31,1,433.6,433.6
8481,2791,194,2,316.4,632.8
8482,2791,70,3,97.95,293.85
8483,2792,52,2,10.55,21.1
8484,2793,152,3,237.65,712.95
8485,2793,195,3,393.88,1181.64
8486,2794,130,2,232.31,464.62
8487,2795,141,2,307.58,615.16
8488,2795,114,3,382.45,1147.35
8489,2796,132,1,18.75,18.75
8490,2796,188,1,301.44,301.44
8491,2796,55,2,136.76,273.52
8492,2797,195,2,393.88,787.76
8493,2797,116,1,162.86,162.86
8494,2797,65,1,148.84,148.84
8495,2798,184,1,338.49,338.49
8496,2798,155,1,487.6,487.6
8497,2799,29,2,334.43,668.86
8498,2799,50,3,122.03,366.09
8499,2799,164,2,60.37,120.74
8500,2799,6,1,143.75,143.75
8501,2799,140,1,303.18,303.18
8502,2800,35,2,130.19,260.38
8503,2800,68,1,421.66,421.66
8504,2800,11,2,171.24,342.48
8505,2800,18,3,33.9,101.7
8506,2801,60,1,66.76,66.76
8507,2801,157,1,331.92,331.92
8508,2802,116,2,162.86,325.72
8509,2802,35,1,130.19,130.19
8510,2802,69,2,202.15,404.3
8511,2803,6,1,143.75,143.75
8512,2804,177,3,185.32,555.96
